SecurityID,TradingTime,TradePx,TradeAmount,TradeValue,OrderNo,OfferNo,TradeNo,ChannelCode,SBMark,SerialNo,SendingTime
600519,20230320095916940,1731.66,100,173166.0,3159518,2970733,1772524,6,B,4820081,20230320095916
600519,20230320095916940,1731.66,100,173166.0,3159519,2972081,1772525,6,B,4820082,20230320095916
600519,20230320095918080,1731.03,100,173103.0,3154324,3160690,1773129,6,S,4821930,20230320095916
600519,20230320095918970,1731.66,100,173166.0,3161614,2973732,1773635,6,B,4823436,20230320095916
600519,20230320095919930,1731.66,100,173166.0,3162597,2973732,1774096,6,B,4824980,20230320095919
600519,20230320095920140,1731.66,300,519498.0,3162812,2973732,1774214,6,B,4825316,20230320095919
600519,20230320095921050,1731.66,100,173166.0,3163658,2973732,1774746,6,B,4826727,20230320095919
600519,20230320095922350,1731.66,100,173166.0,3165058,2973732,1775648,6,B,4829067,20230320095919
600519,20230320095923440,1731.66,100,173166.0,3166094,2973732,1776294,6,B,4830805,20230320095922
600519,20230320095923500,1731.66,200,346332.0,3166138,2973732,1776318,6,B,4830868,20230320095922
600519,20230320095924460,1731.66,100,173166.0,3167114,2975509,1776913,6,B,4832453,20230320095922
600519,20230320095924540,1731.66,100,173166.0,3167203,3141842,1776943,6,B,4832605,20230320095922
600519,20230320095925930,1732.0,200,346400.0,3168732,2967383,1777733,6,B,4834887,20230320095925
600519,20230320095926310,1731.32,100,173132.0,3165604,3169058,1777864,6,S,4835382,20230320095925
600519,20230320095929360,1732.0,200,346400.0,3171975,2967383,1779518,6,B,4840021,20230320095928
600519,20230320095930140,1731.32,100,173132.0,3172696,3172659,1779906,6,B,4841093,20230320095928
600519,20230320095932220,1732.0,100,173200.0,3175185,2967383,1781180,6,B,4844937,20230320095931
600519,20230320095932220,1732.0,400,692800.0,3175185,2970072,1781181,6,B,4844938,20230320095931
600519,20230320095932220,1732.0,100,173200.0,3175185,2970663,1781182,6,B,4844939,20230320095931
600519,20230320095932220,1732.0,1400,2424800.0,3175185,2973489,1781183,6,B,4844940,20230320095931
600519,20230320095932520,1731.27,100,173127.0,3175318,3175461,1781315,6,S,4845387,20230320095931
600519,20230320095935440,1731.98,100,173198.0,3176114,3178449,1783006,6,S,4850209,20230320095934
600519,20230320095938460,1732.0,200,346400.0,3181581,2973489,1784766,6,B,4855090,20230320095937
600519,20230320095938460,1732.0,100,173200.0,3181581,3168786,1784767,6,B,4855091,20230320095937
600519,20230320095938460,1732.0,100,173200.0,3181581,3178454,1784768,6,B,4855092,20230320095937
600519,20230320095940750,1731.66,100,173166.0,3183113,3183978,1785910,6,S,4858675,20230320095937
600519,20230320095940790,1732.0,100,173200.0,3184020,3178454,1785924,6,B,4858742,20230320095937
600519,20230320095940950,1731.66,100,173166.0,3183880,3184166,1785983,6,S,4858964,20230320095940
600519,20230320095941180,1731.25,100,173125.0,3167437,3184402,1786099,6,S,4859322,20230320095940
600519,20230320095944040,1731.25,100,173125.0,3187137,3184809,1787537,6,B,4863475,20230320095943
600519,20230320095944140,1732.0,100,173200.0,3187233,3178455,1787603,6,B,4863652,20230320095943
600519,20230320095944700,1732.0,100,173200.0,3187750,3178455,1787858,6,B,4864434,20230320095943
600519,20230320095947610,1731.08,100,173108.0,3178112,3190400,1789434,6,S,4868761,20230320095946
600519,20230320095947610,1731.08,100,173108.0,3185991,3190400,1789435,6,S,4868762,20230320095946
600519,20230320095948810,1732.0,100,173200.0,3191477,3178455,1790108,6,B,4870595,20230320095946
600519,20230320095948950,1732.0,200,346400.0,3191607,3178455,1790170,6,B,4870775,20230320095946
600519,20230320095949830,1732.0,200,346400.0,3192366,3178455,1790544,6,B,4871899,20230320095946
600519,20230320095951220,1731.25,100,173125.0,3193365,3193628,1791218,6,S,4873799,20230320095949
600519,20230320095951680,1732.0,100,173200.0,3194095,3178455,1791493,6,B,4874570,20230320095949
600519,20230320095951810,1732.0,100,173200.0,3194187,3178455,1791547,6,B,4874705,20230320095949
600519,20230320095953220,1731.25,100,173125.0,3193748,3195420,1792181,6,S,4876597,20230320095952
600519,20230320095953220,1731.14,100,173114.0,3193299,3195420,1792182,6,S,4876598,20230320095952
600519,20230320095953220,1731.1,100,173110.0,3193598,3195420,1792183,6,S,4876599,20230320095952
600519,20230320095953220,1731.09,900,1557981.0,3194414,3195420,1792184,6,S,4876600,20230320095952
600519,20230320095953220,1731.08,100,173108.0,3189961,3195420,1792185,6,S,4876601,20230320095952
600519,20230320095953220,1731.08,100,173108.0,3190210,3195420,1792186,6,S,4876602,20230320095952
600519,20230320095953630,1732.0,100,173200.0,3195817,3178455,1792355,6,B,4877158,20230320095952
600519,20230320095955950,1732.0,100,173200.0,3198012,3178455,1793801,6,B,4880609,20230320095955
600519,20230320095956500,1732.0,100,173200.0,3198580,3178455,1794101,6,B,4881485,20230320095955
600519,20230320095957390,1732.0,100,173200.0,3199401,3178455,1794509,6,B,4882702,20230320095955
600519,20230320095958590,1732.0,100,173200.0,3200608,3178455,1795134,6,B,4884494,20230320095955
600519,20230320095959300,1731.25,100,173125.0,3199847,3201300,1795477,6,S,4885571,20230320095958
600519,20230320095959300,1731.2,100,173120.0,3195640,3201300,1795478,6,S,4885572,20230320095958
600519,20230320095959800,1732.0,100,173200.0,3201750,3178455,1795768,6,B,4886292,20230320095958
600519,20230320095959890,1732.0,100,173200.0,3201824,3178455,1795822,6,B,4886426,20230320095958
600519,20230320100000280,1732.0,100,173200.0,3202288,3178902,1796152,6,B,4887148,20230320095958
600519,20230320100000880,1732.0,100,173200.0,3203316,3183347,1796750,6,B,4888575,20230320095958
600519,20230320100001620,1731.25,100,173125.0,3203148,3204553,1797431,6,S,4890397,20230320095958
600519,20230320100001980,1731.25,200,346250.0,3203148,3204991,1797830,6,S,4891231,20230320100001
600519,20230320100002480,1732.0,100,173200.0,3205694,3184687,1798102,6,B,4892302,20230320100001
600519,20230320100002610,1732.0,300,519600.0,3205838,3184687,1798152,6,B,4892553,20230320100001
600519,20230320100002610,1732.0,100,173200.0,3205838,3187955,1798153,6,B,4892554,20230320100001
600519,20230320100002610,1732.0,200,346400.0,3205838,3190336,1798154,6,B,4892555,20230320100001
600519,20230320100002610,1732.0,500,866000.0,3205838,3192932,1798155,6,B,4892556,20230320100001
600519,20230320100002610,1732.0,100,173200.0,3205838,3195240,1798156,6,B,4892557,20230320100001
600519,20230320100002610,1732.0,200,346400.0,3205838,3195550,1798157,6,B,4892558,20230320100001
600519,20230320100002610,1732.0,100,173200.0,3205838,3196496,1798158,6,B,4892559,20230320100001
600519,20230320100002610,1732.0,100,173200.0,3205838,3198190,1798159,6,B,4892560,20230320100001
600519,20230320100002610,1732.0,100,173200.0,3205838,3198603,1798160,6,B,4892561,20230320100001
600519,20230320100002610,1732.0,100,173200.0,3205838,3199853,1798161,6,B,4892562,20230320100001
600519,20230320100002610,1732.0,400,692800.0,3205838,3201384,1798162,6,B,4892563,20230320100001
600519,20230320100002610,1732.0,400,692800.0,3205838,3201519,1798163,6,B,4892564,20230320100001
600519,20230320100002610,1732.0,200,346400.0,3205838,3205628,1798164,6,B,4892565,20230320100001
600519,20230320100002610,1732.01,100,173201.0,3205838,2966821,1798165,6,B,4892566,20230320100001
600519,20230320100002610,1732.05,100,173205.0,3205838,2961347,1798166,6,B,4892567,20230320100001
600519,20230320100002610,1732.05,100,173205.0,3205838,2961367,1798167,6,B,4892568,20230320100001
600519,20230320100002610,1732.05,100,173205.0,3205838,2961521,1798168,6,B,4892569,20230320100001
600519,20230320100002610,1732.07,100,173207.0,3205838,2963520,1798169,6,B,4892570,20230320100001
600519,20230320100002610,1733.0,100,173300.0,3205838,3016630,1798170,6,B,4892571,20230320100001
600519,20230320100005140,1733.0,200,346600.0,3205838,3209155,1800239,6,S,4897836,20230320100004
600519,20230320100005470,1733.0,500,866500.0,3205838,3209592,1800562,6,S,4898569,20230320100004
600519,20230320100005690,1733.0,100,173300.0,3205838,3209929,1800725,6,S,4899071,20230320100004
600519,20230320100005770,1733.0,200,346600.0,3205838,3210037,1800789,6,S,4899237,20230320100004
600519,20230320100005800,1733.0,100,173300.0,3205838,3210056,1800808,6,S,4899279,20230320100004
600519,20230320100005830,1733.0,100,173300.0,3205838,3210097,1800893,6,S,4899403,20230320100004
600519,20230320100006830,1733.01,100,173301.0,3210922,3211844,1801984,6,S,4902168,20230320100004
600519,20230320100006830,1733.0,100,173300.0,3205838,3211844,1801985,6,S,4902169,20230320100004
600519,20230320100008340,1733.0,100,173300.0,3205838,3214574,1803716,6,S,4906678,20230320100007
600519,20230320100008360,1733.99,100,173399.0,3214595,3206918,1803728,6,B,4906709,20230320100007
600519,20230320100008590,1733.0,200,346600.0,3205838,3214916,1803895,6,S,4907186,20230320100007
600519,20230320100008620,1733.0,100,173300.0,3205838,3214988,1803918,6,S,4907275,20230320100007
600519,20230320100008810,1733.0,100,173300.0,3205838,3215222,1804068,6,S,4907668,20230320100007
600519,20230320100008810,1733.0,100,173300.0,3209013,3215223,1804069,6,S,4907669,20230320100007
600519,20230320100011460,1733.0,100,173300.0,3209013,3219909,1807156,6,S,4915243,20230320100010
600519,20230320100011460,1733.0,1500,2599500.0,3217290,3219909,1807157,6,S,4915244,20230320100010
600519,20230320100011480,1733.0,500,866500.0,3217290,3219941,1807178,6,S,4915301,20230320100010
600519,20230320100012680,1733.01,100,173301.0,3220332,3221728,1808306,6,S,4918235,20230320100010
600519,20230320100014170,1733.0,100,173300.0,3217290,3224014,1809527,6,S,4921848,20230320100013
600519,20230320100014540,1733.0,1500,2599500.0,3217290,3224555,1809840,6,S,4922691,20230320100013
600519,20230320100014810,1733.0,100,173300.0,3217290,3224955,1810074,6,S,4923256,20230320100013
600519,20230320100015700,1733.99,100,173399.0,3226314,3222780,1810827,6,B,4925464,20230320100013
600519,20230320100017000,1733.01,100,173301.0,3227190,3228278,1812064,6,S,4928547,20230320100016
600519,20230320100017060,1733.99,100,173399.0,3228357,3222780,1812127,6,B,4928677,20230320100016
600519,20230320100017810,1733.0,100,173300.0,3217290,3229493,1812806,6,S,4930455,20230320100016
600519,20230320100018710,1733.01,100,173301.0,3230430,3230745,1813520,6,S,4932388,20230320100016
600519,20230320100018710,1733.01,100,173301.0,3230721,3230745,1813521,6,S,4932389,20230320100016
600519,20230320100019070,1733.0,200,346600.0,3217290,3231165,1813772,6,S,4933093,20230320100016
600519,20230320100019520,1733.99,100,173399.0,3231843,3222913,1814213,6,B,4934157,20230320100016
600519,20230320100019960,1733.0,1300,2252900.0,3217290,3232461,1814529,6,S,4935118,20230320100019
600519,20230320100019960,1733.0,400,693200.0,3217290,3232462,1814530,6,S,4935119,20230320100019
600519,20230320100020060,1733.0,100,173300.0,3217290,3232592,1814644,6,S,4935346,20230320100019
600519,20230320100020480,1733.0,1000,1733000.0,3217290,3233095,1814854,6,S,4936104,20230320100019
600519,20230320100020480,1733.0,100,173300.0,3219158,3233095,1814855,6,S,4936105,20230320100019
600519,20230320100020480,1733.0,100,173300.0,3221582,3233095,1814856,6,S,4936106,20230320100019
600519,20230320100020480,1733.0,100,173300.0,3227344,3233095,1814857,6,S,4936107,20230320100019
600519,20230320100020510,1733.98,100,173398.0,3233119,3232596,1814868,6,B,4936143,20230320100019
600519,20230320100020510,1733.99,100,173399.0,3233119,3222913,1814869,6,B,4936144,20230320100019
600519,20230320100020810,1733.0,100,173300.0,3227344,3233498,1815059,6,S,4936713,20230320100019
600519,20230320100020810,1733.99,100,173399.0,3233499,3222913,1815060,6,B,4936714,20230320100019
600519,20230320100021110,1734.0,100,173400.0,3233865,2849963,1815239,6,B,4937231,20230320100019
600519,20230320100021570,1734.0,100,173400.0,3234581,2849963,1815631,6,B,4938377,20230320100019
600519,20230320100022400,1734.01,100,173401.0,3235731,2858201,1816101,6,B,4940082,20230320100019
600519,20230320100022720,1734.01,200,346802.0,3236173,2858201,1816362,6,B,4940779,20230320100019
600519,20230320100022720,1735.0,100,173500.0,3236173,2831064,1816363,6,B,4940780,20230320100019
600519,20230320100022720,1735.0,100,173500.0,3236173,2842713,1816364,6,B,4940781,20230320100019
600519,20230320100022720,1735.01,100,173501.0,3236173,2869395,1816365,6,B,4940782,20230320100019
600519,20230320100022720,1735.22,100,173522.0,3236173,3235729,1816366,6,B,4940783,20230320100019
600519,20230320100022720,1735.55,200,347110.0,3236173,2798932,1816367,6,B,4940784,20230320100019
600519,20230320100022780,1735.55,100,173555.0,3236173,3236291,1816463,6,S,4940985,20230320100019
600519,20230320100022780,1735.55,100,173555.0,3236173,3236292,1816464,6,S,4940986,20230320100019
600519,20230320100022790,1735.55,100,173555.0,3236173,3236304,1816469,6,S,4941000,20230320100019
600519,20230320100022790,1735.55,400,694220.0,3236173,3236319,1816477,6,S,4941018,20230320100019
600519,20230320100022790,1735.55,400,694220.0,3236173,3236341,1816489,6,S,4941049,20230320100019
600519,20230320100022830,1735.55,300,520665.0,3236173,3236367,1816499,6,S,4941082,20230320100019
600519,20230320100022830,1735.55,1600,2776880.0,3236173,3236372,1816502,6,S,4941090,20230320100019
600519,20230320100022920,1735.55,100,173555.0,3236173,3236474,1816556,6,S,4941245,20230320100022
600519,20230320100022930,1735.55,100,173555.0,3236173,3236493,1816561,6,S,4941267,20230320100022
600519,20230320100022950,1735.55,300,520665.0,3236173,3236531,1816567,6,S,4941308,20230320100022
600519,20230320100023040,1735.55,300,520665.0,3236173,3236662,1816635,6,S,4941502,20230320100022
600519,20230320100023050,1735.55,200,347110.0,3236173,3236681,1816649,6,S,4941531,20230320100022
600519,20230320100023810,1735.55,100,173555.0,3236978,3237820,1817343,6,S,4943284,20230320100022
600519,20230320100024670,1734.0,100,173400.0,3239031,3239107,1818178,6,S,4945312,20230320100022
600519,20230320100026120,1735.55,100,173555.0,3241354,3238139,1819652,6,B,4949033,20230320100025
600519,20230320100026300,1733.99,100,173399.0,3241192,3241585,1819795,6,S,4949411,20230320100025
600519,20230320100026300,1733.01,100,173301.0,3239103,3241602,1819801,6,S,4949432,20230320100025
600519,20230320100028340,1735.97,100,173597.0,3244490,3242301,1821497,6,B,4954043,20230320100025
600519,20230320100030070,1735.01,100,173501.0,3244560,3247153,1822766,6,S,4958186,20230320100028
600519,20230320100033900,1735.55,100,173555.0,3252799,3246714,1826115,6,B,4967334,20230320100031
600519,20230320100034980,1735.55,100,173555.0,3254451,3246714,1827009,6,B,4969952,20230320100034
600519,20230320100035410,1735.01,1600,2776016.0,3244560,3255072,1827334,6,S,4970825,20230320100034
600519,20230320100037450,1735.55,100,173555.0,3258071,3246714,1829274,6,B,4975595,20230320100034
600519,20230320100038390,1735.55,100,173555.0,3259519,3254545,1830138,6,B,4977812,20230320100037
600519,20230320100038390,1735.55,100,173555.0,3259519,3255315,1830139,6,B,4977813,20230320100037
600519,20230320100038390,1735.97,200,347194.0,3259519,3251874,1830140,6,B,4977814,20230320100037
600519,20230320100038390,1735.98,100,173598.0,3259519,3240089,1830141,6,B,4977815,20230320100037
600519,20230320100038390,1735.98,100,173598.0,3259519,3240459,1830142,6,B,4977816,20230320100037
600519,20230320100038390,1735.98,100,173598.0,3259519,3242327,1830143,6,B,4977817,20230320100037
600519,20230320100038390,1735.99,100,173599.0,3259519,3236891,1830144,6,B,4977818,20230320100037
600519,20230320100038390,1735.99,100,173599.0,3259519,3237128,1830145,6,B,4977819,20230320100037
600519,20230320100039690,1735.56,300,520668.0,3261225,3261695,1831447,6,S,4981222,20230320100037
600519,20230320100040290,1735.9,100,173590.0,3262750,3260295,1832041,6,B,4982807,20230320100037
600519,20230320100040290,1735.96,200,347192.0,3262750,3261892,1832042,6,B,4982808,20230320100037
600519,20230320100040290,1736.0,100,173600.0,3262750,2780839,1832043,6,B,4982809,20230320100037
600519,20230320100040290,1736.0,100,173600.0,3262750,2784454,1832044,6,B,4982810,20230320100037
600519,20230320100040290,1736.0,100,173600.0,3262750,2814677,1832045,6,B,4982811,20230320100037
600519,20230320100040290,1736.0,100,173600.0,3262750,2815191,1832046,6,B,4982812,20230320100037
600519,20230320100040290,1736.0,100,173600.0,3262750,2836821,1832047,6,B,4982813,20230320100037
600519,20230320100040290,1736.0,200,347200.0,3262750,3241600,1832048,6,B,4982814,20230320100037
600519,20230320100041330,1735.56,100,173556.0,3261225,3264570,1833185,6,S,4985616,20230320100040
600519,20230320100041330,1735.56,300,520668.0,3263122,3264570,1833186,6,S,4985617,20230320100040
600519,20230320100042200,1735.56,100,173556.0,3263122,3265867,1834032,6,S,4987769,20230320100040
600519,20230320100045260,1735.56,100,173556.0,3271222,3270255,1837472,6,B,4996338,20230320100043
600519,20230320100046380,1735.99,100,173599.0,3273256,3267942,1838940,6,B,4999728,20230320100043
600519,20230320100046550,1735.99,100,173599.0,3273569,3267942,1839142,6,B,5000232,20230320100043
600519,20230320100046560,1736.0,100,173600.0,3273608,3241600,1839168,6,B,5000284,20230320100043
600519,20230320100046680,1736.0,100,173600.0,3273608,3273783,1839243,6,S,5000535,20230320100043
600519,20230320100046970,1736.01,100,173601.0,3274241,2765677,1839518,6,B,5001243,20230320100046
